Métrica,Diferença,Diferença(%)
lat_mean,4.04924,723.556
lat_median,3.87,466.265
lat_std,1.72997,42.197
lat_var,17.17749,102.201
lat_mad,0.75278,42.208
lat_iqr,0.76,31.535
lat_min,2.42,2.754
lat_q1,3.76,447.619
lat_q3,4.52,287.898
lat_max,3.46,4.629
lat_range,1.04,0.64
lat_mae,3.3297,173.447
lat_mse,38.10593,222.572
lat_rmse,3.29375,79.603
lon_mean,-0.99843,-168.92
lon_median,-1.01,-258.974
lon_std,2.78027,53.549
lon_var,36.6001,135.774
lon_mad,0.53798,27.649
lon_iqr,0.25,10.638
lon_min,12.95,10.412
lon_q1,-1.18,-178.788
lon_q3,-0.93,-55.03
lon_max,-3.71,-2.765
lon_range,-16.66,-6.444
lon_mae,0.59541,30.232
lon_mse,36.4165,133.365
lon_rmse,2.75713,52.763
rad_mean,3.33814,111.977
rad_median,3.02104,140.46
rad_std,2.9276,49.108
rad_var,43.4768,122.333
rad_mad,1.29382,71.262
rad_iqr,1.02201,64.086
rad_min,-0.06321,-20.181
rad_q1,2.2934,164.84
rad_q3,3.31542,111.03
rad_max,-2.70791,-1.775
rad_range,-2.6447,-1.737
rad_mae,3.33814,111.977
rad_mse,74.52243,167.743
rad_rmse,4.24105,63.629
